client_id	path	sentence	up_votes	down_votes	age	gender	accent
4d6dc70f3c73842f093be0cc95e94a0a86a85ef90fd665cd7db1f61d39d5aa017dd55059a0649730637edddd220d4c3bed77d6d668318b2886227442a7085817	common_voice_en_493739.mp3	A gray mare walked before the colt.	2	0	twenties	male	us
4dc00be70c01692a53f9e99c304c21e74a79bb6a8d9ad4e04f701201ece1de827d5cbf579dfb4bfc308fe7c7b1916019f884f2a7635f71bcb94688d3d812ee85	common_voice_en_46082.mp3	Whimsy is a difficult thing to capture.	2	0	fifties	male	us
4dc00be70c01692a53f9e99c304c21e74a79bb6a8d9ad4e04f701201ece1de827d5cbf579dfb4bfc308fe7c7b1916019f884f2a7635f71bcb94688d3d812ee85	common_voice_en_46084.mp3	Can you help me find Preaching to the Perverted?	2	0	fifties	male	us
4e0a3a253aad94bad66b2a2375b4b46344b025bc87740f6f1754679e67d40c6070c659a8eecf547327c4b81a721d412204b7417f1cb7a41ae7685d3442b7be50	common_voice_en_18349094.mp3	My watch is broken.	2	0	thirties	male	us
4e0a3a253aad94bad66b2a2375b4b46344b025bc87740f6f1754679e67d40c6070c659a8eecf547327c4b81a721d412204b7417f1cb7a41ae7685d3442b7be50	common_voice_en_18349096.mp3	They ought to pass here some time today.	2	0	thirties	male	us
4e0a3a253aad94bad66b2a2375b4b46344b025bc87740f6f1754679e67d40c6070c659a8eecf547327c4b81a721d412204b7417f1cb7a41ae7685d3442b7be50	common_voice_en_18349098.mp3	How much money is in my savings account?	2	0	thirties	male	us
4fa6762326835b13d032b8cbb42d96b6c38884f5fa3814967760e19f510a34899b7d7e2c2a9e6825678e2db78b87af1be711cc63d6d98ed05011fdaa5faaca09	common_voice_en_17253259.mp3	"Let's start it all over again, how about that?"	2	0	seventies	female	australia
505522ff9625b2124d3e3dd87572f63fdb483b27a415021d2fd1775d7e10fcd59302dfd174993daaca538cf72e6d119b9fd8c72355ac6837e83e6433b93f4912	common_voice_en_570616.mp3	The bark of the pine tree was shiny and dark.	2	0	twenties	male	us
51d854802751e1bd65ff4761373074ff1a73988692424fd66a399a65bdfe8233880836ee9ec566db44b27d1dd7d4ac959ae7c0d48a508c2aea559ca7f6e141d5	common_voice_en_17290799.mp3	"I'm afraid I'll have to see your passes, gentlemen."	2	0	twenties	male	us
51d854802751e1bd65ff4761373074ff1a73988692424fd66a399a65bdfe8233880836ee9ec566db44b27d1dd7d4ac959ae7c0d48a508c2aea559ca7f6e141d5	common_voice_en_17290800.mp3	In response to the controversy, they published an article.	2	0	twenties	male	us
51e78cfd0d949c7a39cbc00d178da886564a7686d0bde627d8a05c82f6ac94d9fd04cfa311a20f4960099c3f57edc1c4edfb1653f7a58e09151eba50f0f74771	common_voice_en_1416458.mp3	I do not think that Mister Diaz can be trusted.	2	1	thirties	male	indian
51e78cfd0d949c7a39cbc00d178da886564a7686d0bde627d8a05c82f6ac94d9fd04cfa311a20f4960099c3f57edc1c4edfb1653f7a58e09151eba50f0f74771	common_voice_en_1416459.mp3	She lost her sight in a childhood accident.	2	1	thirties	male	indian
51cac37dc7776dc6ed89e1aeabf181ff838536a1aef80bb1e1f2f012df2d7a03111d62d7ca11f404a79747dd078f54bf00a2bb900ad94646c80421ee5c7ca46b	common_voice_en_490606.mp3	That was all right.	2	0	teens	male	us
52dd4bec5643f70b1bf0bab2a855337f6731074f2132ec0bc1ed808b1bac635fb9fa32b2393c9f714f18ff035195385a2fe608a1f9578dbb1267c6a7fe4542a0	common_voice_en_532870.mp3	A single little word can strike him down	2	0	twenties	male	indian
52dd4bec5643f70b1bf0bab2a855337f6731074f2132ec0bc1ed808b1bac635fb9fa32b2393c9f714f18ff035195385a2fe608a1f9578dbb1267c6a7fe4542a0	common_voice_en_532869.mp3	It’s important that everyone, especially little guys, can participate in the future of the Internet.	2	1	twenties	male	indian
535e5bdc48a2bcb2e19ff4b03fda324a643dd1863ec5d9c825ead91b723a0c6649032a2c093802fad468d9a34e319d86c2099d3989134b767d9c6e2676ce3fd7	common_voice_en_18480329.mp3	How big is the Endangered Species List?	2	0	sixties	male	australia
535e5bdc48a2bcb2e19ff4b03fda324a643dd1863ec5d9c825ead91b723a0c6649032a2c093802fad468d9a34e319d86c2099d3989134b767d9c6e2676ce3fd7	common_voice_en_18480591.mp3	Trump supporters are screaming that the election was rigged.	2	0	sixties	male	australia
535e5bdc48a2bcb2e19ff4b03fda324a643dd1863ec5d9c825ead91b723a0c6649032a2c093802fad468d9a34e319d86c2099d3989134b767d9c6e2676ce3fd7	common_voice_en_18480327.mp3	I’m contemplating buying gin.	2	1	sixties	male	australia
53a8a024d7488c9b17d343c14894feb423da3df2f86a394c5072399861b0defb04dfc41ba8b2c8d9f177309300f2594c8d4f175ea685c6635c4bb233c0681297	common_voice_en_618243.mp3	Just you and I.	2	0	twenties	male	us
54038797d36219d88670a28753265ccfb25b8865a699a5a10658be8a08733da58ab7797fb5dd2df98f53aff33c09b1f5b8b2f15adaca7290004a0ae992e21d92	common_voice_en_17267861.mp3	Due to the lack of a bug bounty program, Johanna decided to sell her exploit on the black market.	2	0	twenties	male	african
550058a67e8bc5a66e6d2bebc64ac4e61ec4b9b4207bb2467ebc800954fde076c3cbeda98c664364a93779a5286e41cea8d4937742b14b4524e8b2e690c443db	common_voice_en_673978.mp3	What we need is fireworks.	3	0	fourties	female	us
5531af59b322f3789e39451b9c1997775739208d61eca0e0e1d6cc58abf97b3d1c1ba2ce664a0a9ac6e361900683a339a9c1399198cf72a94184961603a0ae09	common_voice_en_17270637.mp3	"Last night my little sister crawled into my bed, after she'd had a nightmare."	2	0	twenties	male	us
5531af59b322f3789e39451b9c1997775739208d61eca0e0e1d6cc58abf97b3d1c1ba2ce664a0a9ac6e361900683a339a9c1399198cf72a94184961603a0ae09	common_voice_en_17270639.mp3	"The irrational number Pi, which represents the ratio between a circle's circumference and its diameter, approximately equals three point one four one five."	2	0	twenties	male	us
573f0214150ff277caae380b462c562524554bf41fd49214eb7b04fbe5cd2b1c26f11f116a029f902424fef4103812bcd53024373c34a1260fb0ffd8ae9f05be	common_voice_en_18686431.mp3	All federal trust lands held for Native American tribes is Indian country.	2	0	twenties	female	NA
573f0214150ff277caae380b462c562524554bf41fd49214eb7b04fbe5cd2b1c26f11f116a029f902424fef4103812bcd53024373c34a1260fb0ffd8ae9f05be	common_voice_en_18686429.mp3	The new webcomic will feature cyborg samurais instead of demons.	2	1	twenties	female	NA
573f0214150ff277caae380b462c562524554bf41fd49214eb7b04fbe5cd2b1c26f11f116a029f902424fef4103812bcd53024373c34a1260fb0ffd8ae9f05be	common_voice_en_18686430.mp3	Café racer styling evolved throughout the time of their popularity.	2	1	twenties	female	NA
57ba9f709d16e8acf25e453260202e2f318bbeffa571b3c613cb75b5874be921b8fa1947d9290f4dce02b756cfb43a7239d6bc7e88145e7da0e864b055d166ab	common_voice_en_18920848.mp3	He sounded amazing.	2	0	thirties	male	NA
57ba9f709d16e8acf25e453260202e2f318bbeffa571b3c613cb75b5874be921b8fa1947d9290f4dce02b756cfb43a7239d6bc7e88145e7da0e864b055d166ab	common_voice_en_18920841.mp3	The village forms a stereotypical tropical village, including coconut trees and grass-roofed huts.	2	0	thirties	male	NA
57ba9f709d16e8acf25e453260202e2f318bbeffa571b3c613cb75b5874be921b8fa1947d9290f4dce02b756cfb43a7239d6bc7e88145e7da0e864b055d166ab	common_voice_en_18920846.mp3	The district is divided into two sub divisions: Gandawah and Jhal Magsi.	2	1	thirties	male	NA
57d51e8b7290afd80a97b0f8522314229455cf453cf6070979b6c14b35c05ca31ffaec253fed3b283949fceded17de81e7e787d0271b32c72dedfaa2e4ce4626	common_voice_en_531963.mp3	There is a digital representation available.	2	0	thirties	male	us
57d51e8b7290afd80a97b0f8522314229455cf453cf6070979b6c14b35c05ca31ffaec253fed3b283949fceded17de81e7e787d0271b32c72dedfaa2e4ce4626	common_voice_en_531948.mp3	"They're right in there on the desk."	3	0	thirties	male	us
5800bca8dcb9110c6e3e7b888feb694eb5fbb338381fb715c80c68df8d1de4d748272ff5567904f7da6e75dbcb27b492458369f8304449dd496912a0d80c1a80	common_voice_en_17267856.mp3	First she was moaning, then coughing and eventually her ventilation collapsed.	2	0	teens	male	england
585a4210cdcfb51e335713287c899f12e3be6b1f24913a2609d1ab51b2184f5d8f53ac8095efc210355bd6c26de6a2d1698356ffe4d85182653d04856efd703f	common_voice_en_559684.mp3	She shook her head.	2	0	thirties	male	NA
5a393ffaf8fc2f3277360ece5981e6f4a61f1f8210cbe74e538b71c278164c60504c1224c514814be20432212f1f9e13206dfc186540843ad3e41550a9f072a3	common_voice_en_128227.mp3	How could you even think that?	2	1	twenties	male	NA
5a393ffaf8fc2f3277360ece5981e6f4a61f1f8210cbe74e538b71c278164c60504c1224c514814be20432212f1f9e13206dfc186540843ad3e41550a9f072a3	common_voice_en_128225.mp3	"I don't miss a single feature."	2	1	twenties	male	NA
5a45ffe5e3bd97c8538897c9a72acc3113c722100dccc0858ee6568d8020013ccf5b8e3c7224f757137c9e03f52b7c5caa007bc6f000d7cb56a91a76eccb01be	common_voice_en_4578443.mp3	Our collision detection only works for rigid bodies.	2	0	fourties	male	us
5c0cb5e32dffe16b4c0b1be7b37c4e546f557039fefac876ec6634627044b6f89ae1513947a840eba9042b24f872ce84b286833e6ff014d817e140bac18de2ae	common_voice_en_18661654.mp3	It was something, then, which she was concerned in hiding from them.	2	1	twenties	male	NA
5c259ce232e385d98e2efe0a9cde0e6eddf7144ed77afe9c8f691c898b916dba1bdcb3d75de950328ab0b239395e77d82ea1812352ad8f5369c3212ccc0d9f3e	common_voice_en_208113.mp3	A woman is posing at a photo shoot.	2	0	twenties	male	NA
5c259ce232e385d98e2efe0a9cde0e6eddf7144ed77afe9c8f691c898b916dba1bdcb3d75de950328ab0b239395e77d82ea1812352ad8f5369c3212ccc0d9f3e	common_voice_en_208115.mp3	Man doing a flip over concrete in front of people.	2	0	twenties	male	NA
5c259ce232e385d98e2efe0a9cde0e6eddf7144ed77afe9c8f691c898b916dba1bdcb3d75de950328ab0b239395e77d82ea1812352ad8f5369c3212ccc0d9f3e	common_voice_en_208114.mp3	There is a silhouette of a man with a backpack and German Shepard in the snow.	3	0	twenties	male	NA
5ca7cdad37d14164ee8dbc4ed02241b582d895786f79d1f1f91e47f383b057381c35d90f04e85783e7c82425d34213cc02d23edd48da6daa7ea90749bc169ccc	common_voice_en_292123.mp3	My Wacom tablet has a dodgy wire.	2	0	fourties	male	us
5d353ec62605577a9dfd2813401a6a08024d450c1fdf176f60863ad2518652660184422168514d2fc083233a42c2798f051bc78a2aaef345e41c233982100763	common_voice_en_674850.mp3	They must be used to their new shepherd, and have probably already forgotten me.	3	0	thirties	male	england
5e09b475d4d7b2e393d162e78d19fa01244631c4432dd455bf41f72b7a1b5913f588e4305925a5d4e3e95b1789c0eafbb6522a2505cf6c952f9de32e96020159	common_voice_en_18484386.mp3	One day, I would love to visit the high Arctic.	2	0	twenties	male	NA
5e09b475d4d7b2e393d162e78d19fa01244631c4432dd455bf41f72b7a1b5913f588e4305925a5d4e3e95b1789c0eafbb6522a2505cf6c952f9de32e96020159	common_voice_en_18484810.mp3	It makes most people unhappy.	2	1	twenties	male	NA
5e09b475d4d7b2e393d162e78d19fa01244631c4432dd455bf41f72b7a1b5913f588e4305925a5d4e3e95b1789c0eafbb6522a2505cf6c952f9de32e96020159	common_voice_en_18484806.mp3	"I wouldn't advise taking the shortcut"	2	1	twenties	male	NA
5e282e3e11172f5cc80fdcd39fe8e4d7fde6acf4de0cbffc86abe295ac22c3558a2426ac52f0c012ae9499ffecf6facee09c4029ecc2c114c6063ca14bc1a085	common_voice_en_504906.mp3	Surveillance does not always bring security.	2	0	twenties	female	us
5e37259d8ede7d64b87de06b20ea2b9b0cdc1483b28aef89d9714539c495ca10db02b0952eb4cc7cd936a9299f62b4026d6be8718fc82220354c231c480f1d39	common_voice_en_18841987.mp3	Amstell also performs as a stand-up comedian.	2	1	twenties	male	NA
5e37259d8ede7d64b87de06b20ea2b9b0cdc1483b28aef89d9714539c495ca10db02b0952eb4cc7cd936a9299f62b4026d6be8718fc82220354c231c480f1d39	common_voice_en_18841986.mp3	Rainbow Bridge did not appear as a barrier in the motion picture.	2	0	twenties	male	NA
5e6e088562d662cac50c66ecee090b93cef822f4c92a74741a622923bae90aac67a5635d8bb68b884be03656e9f3a4d20df79b474c75d9900df9ad2abb6ad3a6	common_voice_en_18592572.mp3	The author is known for using flowery language.	2	0	fourties	male	us
5e6e088562d662cac50c66ecee090b93cef822f4c92a74741a622923bae90aac67a5635d8bb68b884be03656e9f3a4d20df79b474c75d9900df9ad2abb6ad3a6	common_voice_en_18592568.mp3	There is no better place than a sunny beach.	2	0	fourties	male	us
5e6e088562d662cac50c66ecee090b93cef822f4c92a74741a622923bae90aac67a5635d8bb68b884be03656e9f3a4d20df79b474c75d9900df9ad2abb6ad3a6	common_voice_en_18592570.mp3	Tell me frankly, Jeeves, are you in pretty good shape mentally?	2	0	fourties	male	us
5e85c3e74578455ebaca5c68cc9ac629c64ad897639b87265b79a9142d374c889130208169fbbe6daaf8a3a09d3a7f888cd40142b9f49fdcb0fe80ca114a5ffb	common_voice_en_591530.mp3	Women are selling grains in a stall in an urban environment.	2	0	twenties	male	us
5e85c3e74578455ebaca5c68cc9ac629c64ad897639b87265b79a9142d374c889130208169fbbe6daaf8a3a09d3a7f888cd40142b9f49fdcb0fe80ca114a5ffb	common_voice_en_591531.mp3	A soccer player gets ready for a corner kick.	2	0	twenties	male	us
5e85c3e74578455ebaca5c68cc9ac629c64ad897639b87265b79a9142d374c889130208169fbbe6daaf8a3a09d3a7f888cd40142b9f49fdcb0fe80ca114a5ffb	common_voice_en_591529.mp3	Outdoor area crowded with jeeps packed with people, seen from behind.	2	1	twenties	male	us
5e90618b24711ec29c28f751e5218fbd14a2a30d2a4dcb71485a08220d921c97530bbb69b95e574f6a5681ce1b77ae0910bdf532a3b6027d69078a09c619bcab	common_voice_en_18489162.mp3	Now, you understand.	2	0	thirties	male	NA
5e90618b24711ec29c28f751e5218fbd14a2a30d2a4dcb71485a08220d921c97530bbb69b95e574f6a5681ce1b77ae0910bdf532a3b6027d69078a09c619bcab	common_voice_en_18489158.mp3	A piano, one fiddle, and a floor like sandpaper.	2	1	thirties	male	NA
5f2b5e7619e9a53fb80e5071ed2db1e0283fb7596b34baae3ba2363b2e02614abd66a1d6d6b4b0b8dd895ce40527a659ecacf6f4356ebadee1fc7c260900b24c	common_voice_en_56143.mp3	"They'd never let you go!"	3	0	twenties	male	us
5f2b5e7619e9a53fb80e5071ed2db1e0283fb7596b34baae3ba2363b2e02614abd66a1d6d6b4b0b8dd895ce40527a659ecacf6f4356ebadee1fc7c260900b24c	common_voice_en_56142.mp3	The Panama Canal connects the Pacific Ocean with the Atlantic Ocean.	2	0	twenties	male	us
606ecc30bfdc9065cb2739e7e2d229fe46848c6055d81998d64a3ca9adfd300c8774466e419f6a0ab4a34d96ff991ff0894c8a2d7b75bbdb4dbd755e9340cb4a	common_voice_en_17285839.mp3	I seem to remember just wearing a t-shirt and jeans.	2	0	thirties	male	newzealand
60f3e82ac7d5dae37524d8802ff42f0170e42c25ec2e1072875351fa414054ef07758ab0aec704307c0ee58f7ea5ad9b6dd46c80f703091545d1db463d3b3092	common_voice_en_1369441.mp3	Time Turn over	2	0	teens	male	england
61b696b9a5a8621543fe50c5fc7d1cdde67119c05edcb8a7cc23584d46f379a4fcf61627e600050ba7c2acb0e96e14e19a4c48ad54f83851a45f0622b808efd7	common_voice_en_17906456.mp3	What do you mean by saying such a thing?	2	0	twenties	male	indian
61bcffcb86accf21741d25d9e7cf4bff8149d7315a02f46e3227b66ac32a2a47bcb4597bb58c0be706efdfb65a48d1e21891337b8e7f38b5f97b36c926a31603	common_voice_en_15903623.mp3	Love is fruitful of alarms.	2	0	twenties	male	us
61c3258c5aec55e5b6b7636f1aec2760b2b23c92b56d82e3d60de73a75ecf73a214b89f756a95bbb8bb93b5df7253bf7af42c477c029a5127b2f53b53d82f127	common_voice_en_17252298.mp3	How long have you been experiencing these symptoms?	2	0	thirties	male	NA
622a5c21f817e2986ad498fad480d8f878779abbd5690af051ac17ce967bdbb7d932448b4170cd794d4da35db9f6e19f5e03ce42eb85ae1b7fa68deca156d8b2	common_voice_en_17147508.mp3	"Cities only become ruins after they're abandoned."	2	0	thirties	male	us
63f6bc85fbdbbbce132b081caa776b2a634a86662d22807a9afa50ca865f0ccd7273ba44d1fac71127f488255f7fa597d39089a37773e935c3406ad5799a0af5	common_voice_en_15904611.mp3	He who wronged you will hate you.	2	0	twenties	male	NA
641ae5d1e222bcd4c67bf478351cbfe26a0a2052352a16a9cb3099bb32b8856ff2d1ffb544d2208875299d1f8574b67bcc0bb2b83cb60786960e9f94d90a224e	common_voice_en_388600.mp3	A ritzy limousine was driving along the fifth avenue.	2	0	twenties	male	england
64c70b6f618b3a84393c135c1cd1366fec710cea6cf36ba12bc3cdb8de0c33c06cc737c493087e948bb457ae1999697c57f214261aadbf277797eb7fc6674137	common_voice_en_243868.mp3	The Viking rudder was harsh on the oars.	3	0	thirties	male	england
64c70b6f618b3a84393c135c1cd1366fec710cea6cf36ba12bc3cdb8de0c33c06cc737c493087e948bb457ae1999697c57f214261aadbf277797eb7fc6674137	common_voice_en_243879.mp3	The square wooden crate was packed to be shipped.	2	0	thirties	male	england
655f1de995dbd7f0e3bfd52d637e75c8cfd7d547450f9694c5bf68841ef330103935a98495336d724fd71e4a702737f958762f8f5c70289bcb3051a0d96138aa	common_voice_en_17274531.mp3	"If possible, we'd like the papers a week before and after each of these dates please."	2	0	thirties	other	us
6561e740b0671e63de8ad0ae6a351eb182ef39ba2570e110550db946c7e1ba7196f40ab931d6f4fe94f7d8b2a1ac8e1484ac784f136c1afa70f64612c68bae7f	common_voice_en_24147.mp3	Two people stand in an arid area.	2	0	thirties	male	NA
6561e740b0671e63de8ad0ae6a351eb182ef39ba2570e110550db946c7e1ba7196f40ab931d6f4fe94f7d8b2a1ac8e1484ac784f136c1afa70f64612c68bae7f	common_voice_en_24148.mp3	A group of traditional Mexican dancers twirl their flowing skirts.	3	0	thirties	male	NA
6561e740b0671e63de8ad0ae6a351eb182ef39ba2570e110550db946c7e1ba7196f40ab931d6f4fe94f7d8b2a1ac8e1484ac784f136c1afa70f64612c68bae7f	common_voice_en_24146.mp3	An old woman watches a cat investigates two rabbits.	4	0	thirties	male	NA
672d9b95fc5439ff14182a69ff4b1faaaf5e9d19a516f2bbe4372558084f80e0adf8b196633456567f635d5775ec167fedea13302fc1b32297b196ebdf3639b8	common_voice_en_567122.mp3	He quickly pulled his hands away.	2	0	fifties	male	us
6858465f3b2cb93a7af5318b42ac90efe0466b720ab3b7c8d1f371e9abe662131dbeb567d20706f7a6dd04cceb624439643adefda21b285a2c47a00d24211ce2	common_voice_en_546216.mp3	"What's she doing over here?"	2	0	twenties	male	indian
6927f0e0b664c98d5ea5a5ab3bcd9e45984cb351996b08323034e16ca144ba01a3ad23fde7d619363e3c57bc59a9cb47746cf0b092dc1e004fcbd6f0cebebb15	common_voice_en_429338.mp3	"It's either all or nothing."	2	0	teens	male	indian
69531b26b0e4316c92a730741d2a7c99f37eb6bcec257e5740d780da4d8d3820cfe536ad91bdb77105ebc51d03ca133d994e2d7d117466a6f9f2f25a68b4a3ac	common_voice_en_550686.mp3	There is no help for it.	2	0	fifties	male	NA
69d8640a234487e73977800142424fb10222f07ac38c1a06517cff03581fa12ab794dd84784a9e813fb8c6d995d0551a60bfe0a63b1e9a2748bd5084b8877313	common_voice_en_18551456.mp3	I saw now that he was in the pink.	2	0	twenties	male	NA
69d8640a234487e73977800142424fb10222f07ac38c1a06517cff03581fa12ab794dd84784a9e813fb8c6d995d0551a60bfe0a63b1e9a2748bd5084b8877313	common_voice_en_18551458.mp3	Does that resound with you?	2	0	twenties	male	NA
69d8640a234487e73977800142424fb10222f07ac38c1a06517cff03581fa12ab794dd84784a9e813fb8c6d995d0551a60bfe0a63b1e9a2748bd5084b8877313	common_voice_en_18551454.mp3	Now, try to free yourself.	2	0	twenties	male	NA
6c01cab98e1f68a4e858394776cd3a1fdf989f680e901833b9ed8ac2789755a78740b45aede37d481b097e889cca73b797eb46a1fd3a49b6618e9143ca216545	common_voice_en_603065.mp3	Dark colored dog leaping down a path	2	0	thirties	male	NA
6c01cab98e1f68a4e858394776cd3a1fdf989f680e901833b9ed8ac2789755a78740b45aede37d481b097e889cca73b797eb46a1fd3a49b6618e9143ca216545	common_voice_en_603067.mp3	An African American woman sings while drums accompany her	2	0	thirties	male	NA
6c01cab98e1f68a4e858394776cd3a1fdf989f680e901833b9ed8ac2789755a78740b45aede37d481b097e889cca73b797eb46a1fd3a49b6618e9143ca216545	common_voice_en_603066.mp3	Two people one of them blurred from motion are preparing drinks in cups	2	0	thirties	male	NA
6c5f4517cd3f37a0f2944394f6bac2fbd6bde213caa4129c27201f432984dae8d4c4dda18f4f2699d7cd6193582a6cbca97e4d7ee1514bd8b300d1953ba5c4ce	common_voice_en_15734836.mp3	These losses can be minimized by using a close-coupled cavity.	2	1	thirties	male	us
6c5f4517cd3f37a0f2944394f6bac2fbd6bde213caa4129c27201f432984dae8d4c4dda18f4f2699d7cd6193582a6cbca97e4d7ee1514bd8b300d1953ba5c4ce	common_voice_en_15734837.mp3	I shall be neither more nor less meritorious.	2	0	thirties	male	us
6dabf85f1caf46473b291bd167cc73c226461293701e843b40d2b583e8026ae4d0f8e271a1fa1aba5a5ff10bd703593ae844c4a4052e38c48d5ae691868ceff9	common_voice_en_17296154.mp3	It’s time to save the Internet again.	2	0	twenties	male	newzealand
6dc1314fb7000eec2b1c92930b2dd9594692c63dfe6ea9cb5b77c5fb7781554ae4df003660ad2722c48f59d986574b9fcf7a6fbfb1536f288a53ae3c1b025edb	common_voice_en_481983.mp3	A young boy opening a present.	2	0	twenties	male	indian
6dc1314fb7000eec2b1c92930b2dd9594692c63dfe6ea9cb5b77c5fb7781554ae4df003660ad2722c48f59d986574b9fcf7a6fbfb1536f288a53ae3c1b025edb	common_voice_en_481982.mp3	A policeman in sunglasses and uniform with other policemen.	2	0	twenties	male	indian
6dc1314fb7000eec2b1c92930b2dd9594692c63dfe6ea9cb5b77c5fb7781554ae4df003660ad2722c48f59d986574b9fcf7a6fbfb1536f288a53ae3c1b025edb	common_voice_en_481984.mp3	A man in overalls is working on a train engine sitting idly on the tracks.	2	0	twenties	male	indian
6e06ba34f7ef3f2ac28b552c67ff5832d9327285de5643cde78f73d07257513f8599c30800b4077be026a811ba6b02cd981e50c0e99ec18a0f1a9fe5fade35a3	common_voice_en_648612.mp3	I want to pay for my drink.	2	0	fourties	male	us
6f1128e7745546298d0df76c6b3c741e6a02f66773e323842d6a4fab303ca94d222308c8b61b4f456001acaf826f52b8a0e119d430163fc18b5c5c04f32a0393	common_voice_en_654272.mp3	"I'm sure she'll be all right."	2	0	fourties	male	canada
70df2c1dccaa908da2a86cdb5b8cea92b0d84fb3969767179a8b5f002199f9e7b782bc0cddd4a0c23797876a92b3bfe9fc003c9a10b32f1f36a04191291154e8	common_voice_en_18672519.mp3	The lake was once a big attraction to bird watchers.	3	1	fifties	male	NA
70df2c1dccaa908da2a86cdb5b8cea92b0d84fb3969767179a8b5f002199f9e7b782bc0cddd4a0c23797876a92b3bfe9fc003c9a10b32f1f36a04191291154e8	common_voice_en_18672517.mp3	Borders College also have a small campus in the town.	2	1	fifties	male	NA
70df2c1dccaa908da2a86cdb5b8cea92b0d84fb3969767179a8b5f002199f9e7b782bc0cddd4a0c23797876a92b3bfe9fc003c9a10b32f1f36a04191291154e8	common_voice_en_18672513.mp3	Approval of the petition does not ensure that the visa will be granted.	2	0	fifties	male	NA
71ef03cde1e8ff415abddd07c4ef72571ca59d0b07435eca63406c87117f5fa372e542689851b255c7023d13bb0450b8c00247a6d7e69c9376060dd3251c031b	common_voice_en_19089.mp3	A young boy wearing a red shirt is jumping off of a blue slide at a park.	2	1	thirties	male	indian
71ef03cde1e8ff415abddd07c4ef72571ca59d0b07435eca63406c87117f5fa372e542689851b255c7023d13bb0450b8c00247a6d7e69c9376060dd3251c031b	common_voice_en_19088.mp3	Two boys in dark clothing talk to each other.	3	0	thirties	male	indian
71ef03cde1e8ff415abddd07c4ef72571ca59d0b07435eca63406c87117f5fa372e542689851b255c7023d13bb0450b8c00247a6d7e69c9376060dd3251c031b	common_voice_en_19090.mp3	A man in a black wetsuit is surfing in the ocean.	2	0	thirties	male	indian
7248f78f396975929a0166b814d3011d5694603e035ce650a61ad3a9beb6d38d3720b1746f79d01845dcc61ce97dd8b4c54f105cb9a1b9996fc7d260c7b25319	common_voice_en_18450064.mp3	I’m not going to argue with you	2	0	twenties	female	us
7248f78f396975929a0166b814d3011d5694603e035ce650a61ad3a9beb6d38d3720b1746f79d01845dcc61ce97dd8b4c54f105cb9a1b9996fc7d260c7b25319	common_voice_en_18450446.mp3	On what point?	2	0	twenties	female	us
7248f78f396975929a0166b814d3011d5694603e035ce650a61ad3a9beb6d38d3720b1746f79d01845dcc61ce97dd8b4c54f105cb9a1b9996fc7d260c7b25319	common_voice_en_18450447.mp3	Oh my dear paws!	2	0	twenties	female	us
729527afec1834b7ec1f84a9e8b30a872dccb1b91a789b217188215ac4821b8db2a6c006966551e0b5eae427fd087930b4ec7b8e0dc348aa7b795dc27425198e	common_voice_en_18431498.mp3	I am going to need more information from you	2	0	thirties	male	african
729527afec1834b7ec1f84a9e8b30a872dccb1b91a789b217188215ac4821b8db2a6c006966551e0b5eae427fd087930b4ec7b8e0dc348aa7b795dc27425198e	common_voice_en_18431491.mp3	Always working, Aunt Dahlia, always working.	2	1	thirties	male	african
729527afec1834b7ec1f84a9e8b30a872dccb1b91a789b217188215ac4821b8db2a6c006966551e0b5eae427fd087930b4ec7b8e0dc348aa7b795dc27425198e	common_voice_en_18431496.mp3	The point went big.	2	0	thirties	male	african
73355da38a14e750058488fa25d4583ebb69c0688b3dcc0c25e28ce3d549426605ed7dcd6f1d84ba835b6b0c50306d174e7a1983d35f81197ed7722d60c075ff	common_voice_en_16048328.mp3	These days a chicken leg is a rare dish.	2	0	twenties	male	NA
7395163ea82bf00a32cc7d2faf635afd9a209db20f94231bf994558a5f8ff7208cdc073cd5b1cd2233f922d39a6c4920cd2fd63521e38a9505dd0ea5fe7d64f7	common_voice_en_170041.mp3	Sound and fury	2	0	fourties	male	us
74194c758872d44aea62178b79c0a039c2c5d1abeb88f56e543219c6cff070c161e4b74e309db3c64d07e84f6c626434ff3200bc01dff5f7f98b16bbe32600b3	common_voice_en_17871946.mp3	He had to take him prisoner.	2	0	fifties	male	bermuda
74194c758872d44aea62178b79c0a039c2c5d1abeb88f56e543219c6cff070c161e4b74e309db3c64d07e84f6c626434ff3200bc01dff5f7f98b16bbe32600b3	common_voice_en_17871942.mp3	This obviously hurt the economy, as well as city income.	2	0	fifties	male	bermuda
754672e29d2f58ece3b2eb5be71108c4ddb3e9aa2ac0084b53987667c1806263d495842fdd2157ab2f965a27efd68a99a9cc8bde7366d278058c987f9a83a1db	common_voice_en_113715.mp3	"I know you're unhappy."	2	0	thirties	male	england
754672e29d2f58ece3b2eb5be71108c4ddb3e9aa2ac0084b53987667c1806263d495842fdd2157ab2f965a27efd68a99a9cc8bde7366d278058c987f9a83a1db	common_voice_en_113716.mp3	Add angham to the This Is Alejandro Fernández playlist.	2	1	thirties	male	england
754672e29d2f58ece3b2eb5be71108c4ddb3e9aa2ac0084b53987667c1806263d495842fdd2157ab2f965a27efd68a99a9cc8bde7366d278058c987f9a83a1db	common_voice_en_113714.mp3	After the disclosure of the doping scandal the winner was deprived of the gold medal.	2	0	thirties	male	england
